What,Paper,differences,min,max,participants,language,Link
pitch contours,Edelson et al. 2007,differences,8,19,33,english,https://www.researchgate.net/publication/298789685_Emotional_Prosody_in_Children_and_Adolescents_with_Autism
pitch contours,Fosnot & Jun 1999,differences,7,14,12,english, https://www.internationalphoneticassociation.org/icphs-proceedings/ICPhS1999/papers/p14_1925.pdf
pitch contours,Lau et al. 2022 (c),no differences,8,32,52,cantonese,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269637
pitch contours,Lau et al. 2022 (e),differences,6,35,66,english,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269637
pitch contours,Green & Tobin 2009,differences,9,13,20,hebrew,https://www.tandfonline.com/doi/full/10.1080/17549500903003060
pitch range,Baltaxe 1984,differences,2,12,21,english,https://pubs.asha.org/doi/10.1044/jshr.2701.97
pitch range,Bonneh et al. 2011,differences,4,6,83,hebrew,https://doi.org/10.3389/fnhum.2010.00237
pitch range,Chan & To 2016,differences,18,33,38,Cantonese,https://link.springer.com/article/10.1007/s10803-016-2709-5
pitch range,DePape et al. 2012,differences,17,34,18,english,https://doi.org/10.3389/fpsyg.2012.00072
pitch range,Diehl et al. 2009,differences,10,18,42,english,https://www.cambridge.org/core/journals/applied-psycholinguistics/article/an-acoustic-analysis-of-prosody-in-highfunctioning-autism/14C71E4984AD0D5B199C43D38B8DBF66
pitch range,Green & Tobin 2009,differences,9,13,20,hebrew,https://www.tandfonline.com/doi/full/10.1080/17549500903003060
pitch range,Hubbard & Trauner 2007,differences,6,21,28,english,https://link.springer.com/article/10.1007/s10936-006-9037-4
pitch range,Hubbard et al. 2017,differences,18,42,30,english,https://onlinelibrary.wiley.com/doi/10.1002/aur.1847
pitch range,Kaland et al. 2013,differences,18,51,40,dutch,https://doi.org/10.1121/1.4816544
pitch range,Wehrle et al. 2022,differences,31,55,28,german,https://www.isca-archive.org/speechprosody_2022/wehrle22_speechprosody.html
pitch range,Nadig & Shaw 2012,differences,8,14,28,english,https://www.tandfonline.com/doi/abs/10.1080/01690965.2012.753150
pauses,Ochi et al. 2019,differences,18,48,79,japanese,https://doi.org/10.1371/journal.pone.0225377
pauses,Sharda et al. 2010,differences,4,10,25,english,https://www.sciencedirect.com/science/article/pii/S0304394010005392?via%3Dihub
pauses,Thurber & Tager-Flusberg 1993,differences,7,14,30,english,https://link.springer.com/article/10.1007/BF01046222
pitch range,Kissine & Geelhand 2019,differences,18,39,40,french,https://link.springer.com/article/10.1007/s10803-019-03905-5
pitch range,Ochi et al. 2019,differences,18,48,79,japanese,https://doi.org/10.1371/journal.pone.0225377
rhythm,Lau et al. 2022,differences,6,35,118,cantonese / english,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269637
pitch dynamics,Wehrle et al. 2022,differences,31,55,28,german,https://www.isca-archive.org/speechprosody_2022/wehrle22_speechprosody.html
