Paper;Link;
Arciuli & Bailey 2019;https://doi.org/10.1017/s0305000918000272;
Arciuli et al. 2020;https://www.cambridge.org/core/journals/journal-of-child-language/article/lexical-stress-contrastivity-in-italian-children-with-autism-spectrum-disorders-an-exploratory-acoustic-study/B4568E87CBB7E5775BACAE1ED7DAF68A;
Baltaxe & Guthrie 1987;https://doi.org/10.1007/bf01495060;
Baltaxe 1984;https://pubs.asha.org/doi/10.1044/jshr.2701.97;
Bonneh et al. 2011;https://doi.org/10.3389/fnhum.2010.00237;
Chan & To 2016;https://link.springer.com/article/10.1007/s10803-016-2709-5;
Chen et al. 2021;https://link.springer.com/article/10.1007/s10803-021-05123-4;
Cheng et al. 2017;https://journals.sagepub.com/doi/10.1177/2041669517711200;
Chevallier et al. 2009;https://www.sciencedirect.com/science/article/pii/S1750946708001323?via%3Dihub;
Chevallier et al. 2011;https://www.sciencedirect.com/science/article/pii/S0028393210005221?via%3Dihub;
DePape et al. 2012;https://doi.org/10.3389/fpsyg.2012.00072;
DePriest et al. 2017;https://www.nature.com/articles/s41598-017-14538-y;
Diehl & Paul 2013;https://www.cambridge.org/core/journals/applied-psycholinguistics/article/acoustic-and-perceptual-measurements-of-prosody-production-on-the-profiling-elements-of-prosodic-systems-in-children-by-children-with-autism-spectrum-disorders/3DC8EFD1BF7CF7CEAD42A341F5BAE53A;
Diehl et al. 2008;https://www.sciencedirect.com/science/article/pii/S0093934X08000515?via%3Dihub;
Diehl et al. 2009;https://www.cambridge.org/core/journals/applied-psycholinguistics/article/an-acoustic-analysis-of-prosody-in-highfunctioning-autism/14C71E4984AD0D5B199C43D38B8DBF66;
Edelson et al. 2007;https://www.researchgate.net/publication/298789685_Emotional_Prosody_in_Children_and_Adolescents_with_Autism;only research gate link
Filipe et al. 2014;https://link.springer.com/article/10.1007/s10803-014-2073-2;
Fine et al. 1991;https://doi.org/10.1111/j.1469-7610.1991.tb01901.x;
Fosnot & Jun 1999; https://www.internationalphoneticassociation.org/icphs-proceedings/ICPhS1999/papers/p14_1925.pdf;
Gargan & Andrianopoulos 2022;https://www.tandfonline.com/doi/full/10.1080/17549507.2021.2008006;
Globerson et al. 2015;https://onlinelibrary.wiley.com/doi/10.1002/aur.1432;
Green & Tobin 2009;https://www.tandfonline.com/doi/full/10.1080/17549500903003060;
Grice et al. 2016;https://link.springer.com/article/10.1007/s40167-016-0035-6;
Grossmann et al. 2010;https://pubs.asha.org/doi/10.1044/1092-4388%282009/08-0127%29;
Heeman et al. 2010;https://aclanthology.org/W10-4346.pdf;
Hesling et al. 2010;https://doi.org/10.1371/journal.pone.0011571;
Hubbard & Trauner 2007;https://link.springer.com/article/10.1007/s10936-006-9037-4;
Hubbard et al. 2017;https://onlinelibrary.wiley.com/doi/10.1002/aur.1847;
Järvinen-Pasley et al. 2008;https://research.polyu.edu.hk/en/publications/mapping-prosody-and-meaning-by-cantonese-speaking-children-with-a;
Kaland et al. 2013;https://doi.org/10.1121/1.4816544;
Kargas et al. 2016;https://pubs.asha.org/doi/10.1044/2015_JSLHR-S-14-0237;
Kissine & Geelhand 2019;https://link.springer.com/article/10.1007/s10803-019-03905-5;
Lau et al. 2022;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269637;
Li et al. 2013;https://www.tandfonline.com/doi/full/10.3109/02699206.2012.734893;
Martzoukou et al. 2017;https://link.springer.com/article/10.1007/s10936-017-9500-4;
McCaleb & Prizant 1985;https://pubs.asha.org/doi/10.1044/jshd.5003.230;
Nadig & Shaw 2012;https://www.tandfonline.com/doi/abs/10.1080/01690965.2012.753150;
Nadig & Shaw 2015;https://www.tandfonline.com/doi/abs/10.1080/01690965.2012.753150;
Ochi et al. 2019;https://doi.org/10.1371/journal.pone.0225377;
Paul et al. 2005;https://link.springer.com/article/10.1007/s10803-004-1999-1;
Paul et al. 2008;https://www.sciencedirect.com/science/article/pii/S1750946707000359?via%3Dihub;
Peppé et al. 2007;https://pubs.asha.org/doi/10.1044/1092-4388%282007/071%29;
Segal et al. 2017;https://doi.org/10.1159/000477399;
Sharda et al. 2010;https://www.sciencedirect.com/science/article/pii/S0304394010005392?via%3Dihub;
Shriberg et al. 2001;https://pubs.asha.org/doi/10.1044/1092-4388%282001/087%29;
Thurber & Tager-Flusberg 1993;https://link.springer.com/article/10.1007/BF01046222;
Van Santen et al. 2010;https://journals.sagepub.com/doi/10.1177/1362361310363281;
Wang & Ding 2022;https://www.isca-archive.org/speechprosody_2022/wang22_speechprosody.html;
Wang et al. 2006;https://doi.org/10.1093/brain/awl032;
Wang et al. 2021;https://link.springer.com/article/10.1007/s10803-021-05220-4;
Wehrle et al. 2022;https://www.isca-archive.org/speechprosody_2022/wehrle22_speechprosody.html;
Zhang et al. 2018;https://www.sciencedirect.com/science/article/pii/S0304394017310042?via%3Dihub;
Zhou et al. 2021;https://research.polyu.edu.hk/en/publications/mapping-prosody-and-meaning-by-cantonese-speaking-children-with-a;